FECHA_DE_VUELO|OPERADOR|NUMERO_DE_VUELO|RUTA|ESTACION_COMPENSA|ESTACION_EMITE_HOTEL|ESTACION_EMITE_ALIMENTACION|ESTACION_EMITE_TRANSPORTE|CABINA_POR_CLASE|CLASE_SERVICIO|Motivo|COMPENSACION_EN_EUROS
22.05.2016|EX|2202|CWLBHX|CWL||||Y|A|Involuntary DB|170
22.05.2016|EX|2202|CWLBHX|CWL||||Y|A|Involuntary DB|170
22.05.2016|EX|2202|CWLBHX|CWL||||Y|A|Involuntary DB|170
22.05.2016|EX|14724|FRATLL|MUC|||MUC|Y|U|Cancelled ECR|171
22.05.2016|EX|1365|CWLLHR|CWL||||Y|U|Involuntary DB|170
22.05.2016|EX|13869|LBAFRA|LBA||LBA||Y|Y|Delayed|15
22.05.2016|EX|207|LEJFRA|FRA|FRA|||Y|Z|Delayed ECR|123
22.05.2016|EX|2490|HAJCRL|HAJ|HAJ|HAJ|HAJ|Y|A|Delayed|0
22.05.2016|EX|14131|DTMNWI|DTM|DTM||DTM|Y|K|Delayed|163
22.05.2016|EX|1692|LHRRMS|LHR||||Y|Z|Voluntary DB|680
22.05.2016|EX|741|EXTFRA|EXT||||Y|P|Voluntary DB|2380
22.05.2016|EX|741|EXTFRA|EXT||||Y|X|Voluntary DB|2380
22.05.2016|EX|741|EXTFRA|EXT||||Y|U|Voluntary DB|2380
22.05.2016|EX|4899|DRSSTN|DRS||||Y|A|Delayed|0
22.05.2016|EX|4899|DRSSTN|DRS||||Y|A|Delayed|0
22.05.2016|EX|2409|CRLLCY|CRL||||Y|U|Involuntary DB|85
22.05.2016|EX|14179|LTNFRA|LTN||LTN||Y|W|Delayed|5
22.05.2016|EX|14179|LTNFRA|LTN||LTN||Y|U|Delayed|5
22.05.2016|EX|14179|LTNFRA|LTN||LTN||Y|S|Delayed|5
22.05.2016|EX|14179|LTNFRA|LTN||LTN||Y|U|Delayed|5
22.05.2016|EX|2481|LGGCRL|LGG||||Y|P|Delayed|51
22.05.2016|EX|2481|LGGCRL|LGG||||Y|P|Delayed|51
22.05.2016|EX|2481|LGGCRL|LGG||||Y|O|Delayed|51
22.05.2016|EX|2481|LGGCRL|LGG||||Y|O|Delayed|51
22.05.2016|EX|2481|LGGCRL|LGG||||Y|L|Delayed|51
22.05.2016|EX|2481|LGGCRL|LGG||||Y|E|Delayed|51
22.05.2016|EX|2481|LGGCRL|LGG||||Y|E|Delayed|51
23.05.2016|EX|2403|CRLLCY|CRL||||Y|T|Involuntary DB|85
23.05.2016|EX|264|PRNFRA|PRN||||Y|P|Delayed ECR|0
23.05.2016|EX|264|PRNFRA|PRN||||Y|A|Delayed ECR|0
23.05.2016|EX|264|PRNFRA|FRA||FRA||C|I|Delayed ECR|10
10.05.2016|EX|0||ARN||||Y|||0
23.05.2016|EX|981|LHRSNN|LHR||||Y|W|Delayed|85
23.05.2016|EX|981|LHRSNN|LHR||||Y|X|Delayed|85
23.05.2016|EX|981|LHRSNN|LHR||||Y|U|Delayed|85
23.05.2016|EX|14038|ABZFRA|FRA||FRA||Y|P|Cancelled|10
23.05.2016|EX|264|PRNFRA|FRA|FRA|FRA||Y|L|Delayed ECR|132
23.05.2016|EX|264|PRNFRA|FRA|FRA|FRA||Y|S|Delayed ECR|132
23.05.2016|EX|264|PRNFRA|FRA|FRA|FRA||Y|S|Delayed ECR|132
23.05.2016|EX|264|PRNFRA|FRA||FRA||C|D|Delayed ECR|10
23.05.2016|EX|264|PRNFRA|FRA|FRA|FRA||Y|T|Delayed ECR|162
23.05.2016|EX|5067|DRSSXF|DRS||DRS||Y|Y|Delayed|0
23.05.2016|EX|5067|DRSSXF|DRS||DRS||Y|G|Delayed|0
23.05.2016|EX|5067|DRSSXF|DRS||DRS||Y|G|Delayed|0
23.05.2016|EX|5067|DRSSXF|DRS||DRS||Y|G|Delayed|0
23.05.2016|EX|5067|DRSSXF|DRS||DRS||Y|G|Delayed|0
23.05.2016|EX|5067|DRSSXF|DRS||DRS||Y|Y|Delayed|0
23.05.2016|EX|5067|DRSSXF|DRS||DRS||Y|Y|Delayed|0
23.05.2016|EX|5067|DRSSXF|DRS||DRS||Y|M|Delayed|0
23.05.2016|EX|4899|DRSSTN|DRS||||Y|E|Voluntary DB|79
03.05.2016|EX|0||ABZ||||Y|||0
23.05.2016|EX|14638|STRFRA|STR||STR||Y|U|Delayed|11
23.05.2016|EX|14638|STRFRA|STR||STR||Y|U|Delayed|11
23.05.2016|EX|14638|STRFRA|STR||STR||Y|Z|Delayed|11
23.05.2016|EX|14638|STRFRA|STR||STR||Y|T|Delayed|11
23.05.2016|EX|14638|STRFRA|STR||STR||Y|U|Delayed|11
23.05.2016|EX|14638|STRFRA|STR||STR||Y|T|Delayed|11
23.05.2016|EX|14638|STRFRA|STR||STR||Y|T|Delayed|11
23.05.2016|EX|14638|STRFRA|STR||STR||Y|T|Delayed|11
23.05.2016|EX|14638|STRFRA|STR||STR||Y|X|Delayed|11
23.05.2016|EX|2712|AMSCRL|FRA|FRA|||Y|T|Delayed ECR|123
23.05.2016|EX|14709|MUCFRA|MUC||MUC||Y|X|Cancelled|6
23.05.2016|EX|2490|HAJCRL|HAJ|HAJ|HAJ|HAJ|Y|L|Voluntary DB|0
23.05.2016|EX|2490|HAJCRL|HAJ|HAJ|HAJ|HAJ|Y|T|Voluntary DB|0
23.05.2016|EX|14097|FRAFKB|FRA|FRA|||Y|O|Delayed ECR|123
23.05.2016|EX|14097|FRAFKB|FRA|FRA|||Y|L|Delayed ECR|123
23.05.2016|EX|14097|FRAFKB|FRA|FRA|||Y|K|Delayed ECR|123
23.05.2016|EX|14097|FRAFKB|FRA|FRA|||C|I|Delayed ECR|123
20.05.2016|EX|948|SNNLHR|LUX||||Y|U|MHB|136
23.05.2016|EX|14709|MUCFRA|MUC||||Y|Y|Cancelled|120
22.05.2016|EX|42|DTMGLA|DTM||DTM||Y|T|Cancelled|12
22.05.2016|EX|42|DTMGLA|DTM||DTM||Y|S|Cancelled|12
22.05.2016|EX|42|DTMGLA|DTM||DTM||Y|S|Cancelled|12
22.05.2016|EX|42|DTMGLA|DTM||DTM||Y|O|Cancelled|12
22.05.2016|EX|42|DTMGLA|DTM||DTM||Y|S|Cancelled|12
22.05.2016|EX|42|DTMGLA|DTM||DTM||Y|W|Cancelled|12
22.05.2016|EX|42|DTMGLA|DTM||DTM||Y|E|Cancelled|12
22.05.2016|EX|42|DTMGLA|DTM||DTM||Y|Z|Cancelled|12
22.05.2016|EX|42|DTMGLA|DTM||DTM||C|D|Cancelled|12
22.05.2016|EX|42|DTMGLA|DTM||DTM||Y|S|Cancelled|12
22.05.2016|EX|42|DTMGLA|DTM||DTM||Y|S|Cancelled|12
22.05.2016|EX|42|DTMGLA|DTM||DTM||Y|S|Cancelled|12
22.05.2016|EX|42|DTMGLA|DTM||DTM||Y|T|Cancelled|12
23.05.2016|EX|13833|DTMFRA|FRA|FRA|||Y|T|Delayed|123
23.05.2016|EX|13833|DTMFRA|FRA|FRA|||Y|W|Delayed|123
23.05.2016|EX|13875|KTWFRA|FRA|FRA||FRA|Y|L|Delayed ECR|119
23.05.2016|EX|5064|SXFDRS|SXF||SXF||Y|X|Delayed|1
23.05.2016|EX|5064|SXFDRS|SXF||SXF||Y|K|Delayed|1
23.05.2016|EX|5064|SXFDRS|SXF||SXF||Y|Q|Delayed|1
23.05.2016|EX|5064|SXFDRS|SXF||SXF||Y|Q|Delayed|1
23.05.2016|EX|5064|SXFDRS|SXF||SXF||Y|L|Delayed|1
23.05.2016|EX|14709|MUCFRA|FRA|FRA|||Y|Y|Delayed|183
23.05.2016|EX|30|FRAGLA|FRA|FRA|||Y|S|Voluntary DB|790
23.05.2016|EX|33|GLAFRA|FRA|FRA|||Y|W|Delayed|125
23.05.2016|EX|33|GLAFRA|FRA|FRA|||Y|S|Delayed|125
23.05.2016|EX|33|GLAFRA|FRA|FRA|||Y|S|Delayed|125
23.05.2016|EX|33|GLAFRA|FRA|FRA|||Y|U|Delayed|125
23.05.2016|EX|33|GLAFRA|FRA|FRA|||Y|E|Delayed|125
23.05.2016|EX|2886|CRLDSA|FRA|FRA|||Y|U|Delayed ECR|183
23.05.2016|EX|33|GLAFRA|FRA|FRA|||Y|S|Delayed|125
23.05.2016|EX|2886|CRLDSA|FRA|FRA|||Y|X|Delayed ECR|123
23.05.2016|EX|1101|BHDLHR|LHR||||Y|X|MHB|0
23.05.2016|EX|258|FRALKZ|LKZ|LKZ|||Y|U|Delayed ECR|6
23.05.2016|EX|5088|SXFFFD|SXF||SXF||Y|L|Delayed|1
23.05.2016|EX|33|GLAFRA|GLA||||Y|T|Delayed|0
24.05.2016|EX|14739|FRATLL|FRA||FRA||Y|U|Delayed ECR|3
24.05.2016|EX|14739|FRATLL|FRA||FRA||Y|Z|Delayed ECR|3
24.05.2016|EX|14739|FRATLL|FRA||FRA||Y|L|Delayed ECR|3
23.05.2016|EX|5091|FFDSXF|FFD||FFD||Y|W|Delayed|0
23.05.2016|EX|5091|FFDSXF|FFD||FFD||Y|W|Delayed|0
23.05.2016|EX|5091|FFDSXF|FFD||FFD||Y|W|Delayed|0
24.05.2016|EX|5073|FFDSXF|FFD||||Y|L|Cancelled|0
24.05.2016|EX|5064|SXFDRS|SXF||SXF||Y|O|Delayed|136
24.05.2016|EX|5064|SXFDRS|SXF||SXF||Y|V|Delayed|136
24.05.2016|EX|5064|SXFDRS|SXF||SXF||Y|V|Delayed|136
24.05.2016|EX|5064|SXFDRS|SXF||||Y|W|Delayed|102
24.05.2016|EX|13842|DTMFRA|FRA||FRA||Y|U|Delayed|3
24.05.2016|EX|5067|DRSSXF|DRS||DRS||Y|Q|Delayed|0
24.05.2016|EX|5067|DRSSXF|DRS||DRS||Y|W|Delayed|0
24.05.2016|EX|5067|DRSSXF|DRS||DRS||Y|Q|Delayed|0
24.05.2016|EX|2508|HAJCRL|HAJ||||Y|W|Voluntary DB|0
26.05.2016|EX|792|FRAKEF|FRA|FRA|||Y|O|Cancelled|153
24.05.2016|EX|207|LEJFRA|FRA|FRA|||C|I|Delayed ECR|153
24.05.2016|EX|207|LEJFRA|FRA|FRA|||Y|T|Delayed ECR|153
24.05.2016|EX|207|LEJFRA|FRA|FRA|||Y|U|Delayed ECR|153
24.05.2016|EX|207|LEJFRA|FRA|FRA|||Y|W|Delayed ECR|153
24.05.2016|EX|2508|HAJCRL|HAJ||HAJ||Y|W|Voluntary DB|26
24.05.2016|EX|2490|HAJCRL|HAJ|HAJ|HAJ|HAJ|Y|K|Voluntary DB|0
24.05.2016|EX|13920|MHZFRA|MHZ||MHZ||Y|T|Delayed|5
24.05.2016|EX|13920|MHZFRA|MHZ||MHZ||Y|W|Delayed|5
24.05.2016|EX|13920|MHZFRA|MHZ||MHZ||Y|K|Delayed|5
24.05.2016|EX|2490|HAJCRL|HAJ||HAJ||Y|A|Voluntary DB|51
24.05.2016|EX|5088|SXFFFD|SXF||||Y|W|Delayed|34
24.05.2016|EX|5088|SXFFFD|SXF||||Y|W|Delayed|34
24.05.2016|EX|5088|SXFFFD|SXF||||Y|W|Delayed|34
24.05.2016|EX|5088|SXFFFD|SXF||||Y|L|Delayed|0
24.05.2016|EX|5088|SXFFFD|SXF||SXF||Y|W|Delayed|68
24.05.2016|EX|207|LEJFRA|FRA|FRA|||Y|W|Delayed ECR|153
21.05.2016|EX|741|EXTFRA|EXT|EXT|EXT||C|D|Cancelled|272
21.05.2016|EX|741|EXTFRA|EXT||||Y|O|Delayed|510
24.05.2016|EX|783|FRABZZ|FRA||||Y|O|Voluntary DB|434
21.05.2016|EX|741|EXTFRA|EXT||||Y|T|Delayed|357
21.05.2016|EX|741|EXTFRA|EXT||||Y|U|Delayed|357
21.05.2016|EX|741|EXTFRA|EXT||||Y|L|Delayed|357
24.05.2016|EX|2715|CRLAMS|CRL||||Y|U|Involuntary DB|340
21.05.2016|EX|741|EXTFRA|EXT||||Y|W|Delayed|357
21.05.2016|EX|741|EXTFRA|EXT|EXT|EXT||Y|U|Cancelled|272
21.05.2016|EX|741|EXTFRA|EXT|EXT|EXT||Y|U|Cancelled|272
21.05.2016|EX|741|EXTFRA|EXT||||Y|U|Delayed|357
21.05.2016|EX|741|EXTFRA|EXT||||Y|U|Delayed|357
21.05.2016|EX|741|EXTFRA|EXT||||Y|U|Delayed|357
21.05.2016|EX|741|EXTFRA|EXT|EXT|EXT||Y|G|Cancelled|272
21.05.2016|EX|741|EXTFRA|EXT||||Y|E|Delayed|357
21.05.2016|EX|741|EXTFRA|EXT|EXT|EXT||Y|G|Cancelled|272
24.05.2016|EX|255|FRASOU|FRA|FRA|||Y|T|Voluntary DB|542
24.05.2016|EX|255|FRASOU|FRA|FRA|||Y|O|Voluntary DB|542
21.05.2016|EX|741|EXTFRA|EXT||||Y|Y|Delayed|357
24.05.2016|EX|783|FRABZZ|FRA||FRA||Y|S|Involuntary DB|443
25.05.2016|EX|12577|FRASTN|FRA||FRA||Y|X|Delayed|10
25.05.2016|EX|12577|FRASTN|FRA||FRA||Y|U|Delayed|10
25.05.2016|EX|12577|FRASTN|FRA||FRA||Y|Y|Delayed|10
25.05.2016|EX|12577|FRASTN|FRA||FRA||Y|T|Delayed|10
25.05.2016|EX|2514|HAJCRL|HAJ||||Y|U|Delayed ECR|0
24.05.2016|EX|5091|FFDSXF|FFD||FFD||Y|W|Delayed|0
25.05.2016|EX|14740|TLLFRA|TLL|||TLL|Y|T|Cancelled ECR|416
25.05.2016|EX|14740|TLLFRA|TLL|||TLL|Y|U|Cancelled ECR|416
25.05.2016|EX|14739|FRATLL|MUC|||MUC|Y|U|Delayed ECR|336
25.05.2016|EX|5064|SXFDRS|SXF||SXF||Y|Q|Delayed|136
23.05.2016|EX|14709|MUCFRA|MUC||||Y|S|Cancelled|638
25.05.2016|EX|14005|ABZFRA|FRA||FRA||Y|W|Delayed|3
25.05.2016|EX|12576|STNFRA|FRA|FRA|||Y|K|Delayed|123
25.05.2016|EX|2514|HAJCRL|HAJ||||Y|S|Delayed ECR|0
25.05.2016|EX|780|BZZFRA|FRA|FRA|||Y|S|Delayed ECR|153
25.05.2016|EX|12576|STNFRA|STN|STN|STN||Y|U|Delayed|485
25.05.2016|EX|12576|STNFRA|STN|STN|STN||Y|U|Delayed|485
25.05.2016|EX|12576|STNFRA|STN|STN|STN||Y|U|Delayed|485
25.05.2016|EX|12576|STNFRA|STN||STN||Y|H|Delayed|174
25.05.2016|EX|12576|STNFRA|STN||STN||Y|T|Delayed|174
25.05.2016|EX|12576|STNFRA|STN||STN||Y|G|Delayed|174
25.05.2016|EX|12576|STNFRA|STN||STN||Y|S|Delayed|174
25.05.2016|EX|12576|STNFRA|STN||STN||Y|Y|Delayed|174
25.05.2016|EX|12576|STNFRA|FRA|FRA|||Y|U|Delayed|153
25.05.2016|EX|12576|STNFRA|STN||STN||C|I|Delayed|293
25.05.2016|EX|12576|STNFRA|STN||STN||Y|M|Delayed|174
25.05.2016|EX|12576|STNFRA|STN||STN||Y|Y|Delayed|174
25.05.2016|EX|2514|HAJCRL|HAJ||||Y|S|Delayed ECR|0
25.05.2016|EX|14733|FRATLL|FRA||||Y|Z|Involuntary DB|120
25.05.2016|EX|14733|FRATLL|FRA||||Y|T|Voluntary DB|120
25.05.2016|EX|63|BLLFRA|FRA|FRA|||Y|U|Delayed ECR|153
25.05.2016|EX|5067|DRSSXF|DRS||DRS||Y|Q|Delayed|0
25.05.2016|EX|2514|HAJCRL|HAJ||||Y|U|Delayed ECR|0
25.05.2016|EX|2514|HAJCRL|HAJ||||Y|X|Delayed ECR|0
25.05.2016|EX|780|BZZFRA|FRA|FRA|||Y|Z|Delayed ECR|153
25.05.2016|EX|207|LEJFRA|FRA|FRA|||Y|S|Delayed ECR|123
25.05.2016|EX|207|LEJFRA|FRA|FRA|||Y|W|Delayed ECR|123
25.05.2016|EX|207|LEJFRA|FRA|FRA|||C|D|Delayed ECR|123
25.05.2016|EX|12558|FRASNN|FRA||FRA||Y|T|Delayed|10
25.05.2016|EX|12558|FRASNN|FRA||FRA||Y|U|Delayed|10
25.05.2016|EX|12558|FRASNN|FRA||FRA||Y|U|Delayed|10
25.05.2016|EX|12558|FRASNN|FRA||FRA||Y|U|Delayed|10
25.05.2016|EX|12558|FRASNN|FRA||FRA||Y|S|Delayed|10
25.05.2016|EX|12574|FRASTN|FRA||FRA||Y|M|Delayed|10
25.05.2016|EX|12574|FRASTN|FRA||FRA||C|I|Delayed|10
25.05.2016|EX|12574|FRASTN|FRA||FRA||C|I|Delayed|10
25.05.2016|EX|12574|FRASTN|FRA||FRA||C|I|Delayed|10
25.05.2016|EX|2490|HAJCRL|HAJ||||Y|A|Involuntary DB|0
25.05.2016|EX|12774|MUCFRA|FRA|FRA|||Y|P|Delayed ECR|130
25.05.2016|EX|5088|SXFFFD|SXF||||Y|L|Delayed|0
25.05.2016|EX|2490|HAJCRL|HAJ||||Y|A|Involuntary DB|0
25.05.2016|EX|12774|MUCFRA|FRA|FRA|||Y|L|Delayed ECR|174
25.05.2016|EX|5091|FFDSXF|FFD||FFD||Y|W|Delayed|21
25.05.2016|EX|5091|FFDSXF|FFD||FFD||Y|K|Delayed|33
25.05.2016|EX|5091|FFDSXF|FFD||FFD||Y|L|Delayed|21
25.05.2016|EX|5091|FFDSXF|FFD||FFD||Y|L|Delayed|33
25.05.2016|EX|5091|FFDSXF|FFD||FFD||Y|W|Delayed|21
25.05.2016|EX|12562|FRASXF|FRA||FRA||Y|S|Delayed|10
25.05.2016|EX|12562|FRASXF|FRA||FRA||Y|U|Delayed|10
25.05.2016|EX|14290|CGNFRA|FRA|FRA|||C|I|Delayed ECR|130
25.05.2016|EX|12562|SNNFRA|FRA|FRA|||Y|T|Cancelled|141
25.05.2016|EX|12562|SNNFRA|FRA|FRA|||Y|O|Cancelled|141
25.05.2016|EX|21|DSAFRA|FRA|FRA|||C|I|Delayed ECR|130
25.05.2016|EX|14257|LTNABZ|LTN|||ABZ|Y|U|Delayed ECR|27
25.05.2016|EX|14257|LTNABZ|LTN|||ABZ|Y|U|Delayed ECR|27
25.05.2016|EX|14257|LTNABZ|LTN|||ABZ|Y|U|Delayed ECR|27
25.05.2016|EX|14257|LTNABZ|ABZ|||ABZ|Y|U|Delayed|35
25.05.2016|EX|14257|LTNABZ|LTN|||ABZ|Y|T|Delayed ECR|27
25.05.2016|EX|14257|LTNABZ|LTN|||ABZ|Y|P|Delayed ECR|27
25.05.2016|EX|14257|LTNABZ|ABZ|||ABZ|Y|Z|Delayed|35
26.05.2016|EX|14143|LTNFRA|LTN||LTN||Y|T|Voluntary DB|4
26.05.2016|EX|14143|LTNFRA|LTN||LTN||Y|Z|Voluntary DB|123
26.05.2016|EX|5052|SXFDRS|SXF||||Y|G|Delayed|102
26.05.2016|EX|5052|SXFDRS|SXF||||Y|G|Delayed|102
26.05.2016|EX|12558|SXFFRA|SXF||||Y|S|Involuntary DB|0
26.05.2016|EX|1767|BHXLHR|BHX||||C|J|Involuntary DB|0
26.05.2016|EX|13915|FRAMHZ|FRA|||FRA|Y|W|Cancelled ECR|15
26.05.2016|EX|13915|FRAMHZ|FRA|||FRA|Y|K|Cancelled ECR|15
26.05.2016|EX|13830|DTMFRA|FRA||FRA||Y|U|Delayed ECR|10
26.05.2016|EX|2418|HAJCRL|HAJ|HAJ|HAJ|HAJ|Y|S|Involuntary DB|0
26.05.2016|EX|2418|HAJCRL|HAJ|HAJ|HAJ|HAJ|Y|E|Involuntary DB|0
26.05.2016|EX|2418|HAJCRL|HAJ|HAJ|HAJ|HAJ|Y|E|Involuntary DB|0
26.05.2016|EX|1104|LHRBHD|LHR||LHR||Y|Y|Delayed ECR|2
26.05.2016|EX|1104|LHRBHD|LHR||LHR||Y|Y|Delayed ECR|2
26.05.2016|EX|1104|LHRBHD|LHR||LHR||Y|Y|Delayed ECR|2
25.05.2016|EX|30|FRAGLA|GLA||GLA||Y|S|Delayed ECR|24
26.05.2016|EX|14722|TLLFRA|TLL|||TLL|Y|U|Cancelled ECR|336
26.05.2016|EX|14722|TLLFRA|TLL|||TLL|Y|U|Cancelled ECR|336
26.05.2016|EX|14722|TLLFRA|TLL|||TLL|Y|U|Cancelled ECR|336
10.05.2016|EX|0||CRL||||Y|||85
26.05.2016|EX|14724|FRATLL|MUC|||MUC|Y|Q|Cancelled ECR|336
26.05.2016|EX|5052|STNDRS|STN||STN||C|J|Delayed|176
26.05.2016|EX|14667|FRAHAM|FRA||FRA||Y|T|Delayed ECR|3
26.05.2016|EX|14667|FRAHAM|FRA||FRA||Y|T|Delayed ECR|3
26.05.2016|EX|14667|FRAHAM|FRA||FRA||Y|W|Delayed ECR|3
26.05.2016|EX|14667|FRAHAM|FRA||FRA||Y|T|Delayed ECR|3
26.05.2016|EX|14667|FRAHAM|FRA||FRA||Y|U|Delayed ECR|3
26.05.2016|EX|14667|FRAHAM|FRA||FRA||Y|U|Delayed ECR|3
26.05.2016|EX|14667|FRAHAM|FRA||FRA||Y|O|Delayed ECR|3
26.05.2016|EX|14667|FRAHAM|FRA||FRA||Y|W|Delayed ECR|3
26.05.2016|EX|14667|FRAHAM|FRA||FRA||C|D|Delayed ECR|3
26.05.2016|EX|14667|FRAHAM|FRA||FRA||Y|Z|Delayed ECR|3
26.05.2016|EX|14667|FRAHAM|FRA||FRA||Y|S|Delayed ECR|3
26.05.2016|EX|5055|DRSSXF|DRS||||Y|Q|Delayed|102
26.05.2016|EX|14734|TLLFRA|TLL|||TLL|Y|X|Cancelled ECR|416
26.05.2016|EX|14734|TLLFRA|TLL|||TLL|Y|W|Cancelled ECR|416
26.05.2016|EX|14667|FRAHAM|FRA||FRA||Y|U|Delayed ECR|122
26.05.2016|EX|14667|FRAHAM|FRA||FRA||Y|U|Delayed ECR|122
26.05.2016|EX|14664|FRAHAM|FRA|FRA|||Y|W|Involuntary DB|123
26.05.2016|EX|14709|MUCFRA|FRA||FRA||Y|O|Delayed ECR|19
26.05.2016|EX|207|LEJFRA|FRA|FRA|||Y|K|Delayed ECR|123
19.05.2016|EX|207|LEJFRA|LEJ||LEJ||Y|X|Delayed|17
19.05.2016|EX|207|LEJFRA|LEJ||LEJ||Y|U|Delayed|17
19.05.2016|EX|207|LEJFRA|LEJ||LEJ||Y|U|Delayed|17
19.05.2016|EX|207|LEJFRA|LEJ||LEJ||C|D|Delayed|17
26.05.2016|EX|14664|FRAHAM|FRA|FRA|||Y|U|Voluntary DB|153
19.05.2016|EX|0||FRA||||Y|||0
26.05.2016|EX|12600|FRATLL|MUC|||MUC|Y|W|Delayed ECR|378
26.05.2016|EX|14736|FRATLL|MUC|||MUC|Y|U|Delayed ECR|336
26.05.2016|EX|14736|FRATLL|MUC|||MUC|Y|P|Delayed ECR|336
18.05.2016|EX|0||FRA||||Y|||0
26.05.2016|EX|14749|TLLFRA|TLL|||TLL|Y|U|Delayed ECR|8646
26.05.2016|EX|14749|TLLFRA|TLL|||TLL|Y|U|Delayed ECR|8646
26.05.2016|EX|14749|TLLFRA|TLL|||TLL|Y|W|Delayed ECR|8646
26.05.2016|EX|14737|TLLFRA|TLL|||TLL|Y|X|Cancelled ECR|8646
26.05.2016|EX|14737|TLLFRA|TLL|||TLL|Y|T|Cancelled ECR|8646
26.05.2016|EX|14737|TLLFRA|TLL|||TLL|Y|U|Cancelled ECR|8646
26.05.2016|EX|14737|TLLFRA|TLL|||TLL|Y|U|Cancelled ECR|8646
26.05.2016|EX|14737|TLLFRA|TLL|||TLL|Y|U|Cancelled ECR|8646
26.05.2016|EX|14737|TLLFRA|TLL|||TLL|Y|W|Cancelled ECR|8646
26.05.2016|EX|14737|TLLFRA|TLL|||TLL|Y|U|Cancelled ECR|8646
26.05.2016|EX|14737|TLLFRA|TLL|||TLL|Y|U|Cancelled ECR|8646
26.05.2016|EX|12604|MMXFRA|FRA|FRA|||Y|K|Delayed ECR|123
26.05.2016|EX|14748|FRATLL|MUC|||MUC|Y|P|Delayed ECR|336
26.05.2016|EX|14748|FRATLL|MUC|||MUC|Y|X|Delayed ECR|336
22.05.2016|EX|933|DSALHR|LHR||||C|I|MHB|0
26.05.2016|EX|2490|HAJCRL|HAJ||||Y|A|Voluntary DB|51
26.05.2016|EX|5010|SXFSTN|SXF||||C|I|Delayed|0
26.05.2016|EX|5010|SXFSTN|SXF||SXF||Y|S|Delayed|34
26.05.2016|EX|5010|SXFSTN|SXF||||Y|E|Delayed|34
26.05.2016|EX|5010|SXFSTN|SXF||SXF||Y|W|Delayed|68
26.05.2016|EX|5010|SXFSTN|SXF||SXF||Y|K|Delayed|68
26.05.2016|EX|5010|SXFSTN|SXF||SXF||Y|W|Delayed|68
26.05.2016|EX|2490|HAJCRL|HAJ||||Y|E|Voluntary DB|0
26.05.2016|EX|5013|STNSXF|STN||STN||Y|K|Delayed|55
26.05.2016|EX|5013|STNSXF|STN||STN||Y|Y|Delayed|55
26.05.2016|EX|5013|STNSXF|STN||STN||Y|S|Delayed|55
26.05.2016|EX|5013|STNSXF|STN||STN||Y|Y|Delayed|55
26.05.2016|EX|33|GLAFRA|FRA|FRA|||Y|W|Delayed|113
26.05.2016|EX|33|GLAFRA|FRA|FRA|||Y|W|Delayed|39
26.05.2016|EX|33|GLAFRA|FRA|FRA|||Y|W|Delayed|39
26.05.2016|EX|33|GLAFRA|FRA|FRA|||Y|T|Delayed|39
26.05.2016|EX|33|GLAFRA|FRA|FRA|||Y|U|Delayed|39
26.05.2016|EX|14670|FRAHAM|FRA|FRA|||Y|O|Voluntary DB|242
26.05.2016|EX|14670|FRAHAM|FRA|FRA|||Y|Z|Involuntary DB|242
26.05.2016|EX|5091|FFDSXF|FFD||FFD||Y|L|Delayed|0
26.05.2016|EX|5091|FFDSXF|FFD||FFD||Y|B|Delayed|0
26.05.2016|EX|5091|FFDSXF|FFD||FFD||Y|L|Delayed|0
26.05.2016|EX|5091|FFDSXF|FFD||FFD||Y|L|Delayed|0
26.05.2016|EX|5091|FFDSXF|FFD||FFD||Y|L|Delayed|0
26.05.2016|EX|5091|FFDSXF|FFD||FFD||Y|L|Delayed|0
26.05.2016|EX|5091|FFDSXF|FFD||FFD||Y|E|Delayed|0
26.05.2016|EX|5091|FFDSXF|FFD||FFD||C|I|Delayed|0
26.05.2016|EX|5091|FFDSXF|FFD||FFD||Y|H|Delayed|0
26.05.2016|EX|5091|FFDSXF|FFD||FFD||Y|V|Delayed|0
26.05.2016|EX|14187|FRALTN|FRA||||Y|S|Voluntary DB|0
26.05.2016|EX|33|GLAFRA|FRA|FRA|||Y|U|Delayed|123
23.05.2016|EX|0||FRA||||Y|||72
27.05.2016|EX|12556|FRASXF|FRA||FRA||Y|U|Delayed ECR|10
27.05.2016|EX|12556|FRASXF|FRA||FRA||Y|Z|Delayed ECR|10
27.05.2016|EX|12556|FRASXF|FRA||FRA||Y|W|Delayed ECR|10
27.05.2016|EX|12556|FRASXF|FRA||FRA||Y|G|Delayed ECR|10
27.05.2016|EX|12556|FRASXF|FRA||FRA||Y|S|Delayed ECR|10
27.05.2016|EX|1566|LHRLKZ|LHR||LHR||Y|U|Delayed|2
27.05.2016|EX|1566|LHRLKZ|LHR||LHR||Y|U|Delayed|2
27.05.2016|EX|12558|SXFFRA|SXF||SXF||Y|S|Delayed|1
27.05.2016|EX|12558|SXFFRA|SXF||SXF||Y|L|Delayed|1
27.05.2016|EX|12558|SXFFRA|SXF||SXF||Y|U|Delayed|1
27.05.2016|EX|12558|SXFFRA|SXF||SXF||Y|U|Delayed|1
27.05.2016|EX|12558|SXFFRA|SXF||SXF||Y|O|Delayed|1
27.05.2016|EX|12558|SXFFRA|SXF||SXF||Y|Q|Delayed|1
